endTime,artistName,trackName,msPlayed
2022-10-01 02:13,Jay Chou,髮如雪,299626
2022-10-01 02:17,Krystal Chan,[Yicheng Group] Gu Cheng,232941
2022-10-01 02:23,Crowd Lu,刻在我心底的名字 (Your Name Engraved Herein) - 電影<刻在你心底的名字>主題曲,320165
2022-10-01 02:26,S.H.E,Ring Ring Ring,228653
2022-10-01 02:32,Steve Chou,黃昏,344200
2022-10-01 02:36,高瀚宇,Miracle,216857
2022-10-01 02:40,China songs,Downwind,221216
2022-10-01 02:42,Gao Qiuzi,[Wen Qing] woodland,124456
2022-10-01 16:22,Gao Qiuzi,[Wen Qing] woodland,109398
2022-10-01 16:26,Lu Han,咖啡 (LH x KW),194683
2022-10-01 16:29,China songs,You Have Me,223375
2022-10-01 16:33,F*yy,万有引力,243783
2022-10-01 16:36,Joyce Chu,I Miss You,158160
2022-10-01 16:39,Wang Jun Qi,"我多喜歡你,你會知道(網劇<致我們單純的小美好>推廣曲)",199679
2022-10-01 16:41,新乐尘符,123我爱你,91853
2022-10-01 21:46,新乐尘符,123我爱你,107682
2022-10-01 21:51,Ren Ran,飞鸟和蝉,296006
2022-10-01 21:57,吴亦凡,贰叁,320618
2022-10-01 22:00,希林娜依•高,Ice Queen - 纯享版,182109
2022-10-01 22:04,Ice Paper,心如止水,243750
2022-10-01 22:06,崔文美秀,除了春天、爱情和樱花 - 纯享版,148154
2022-10-01 22:10,TIA RAY,阿楚姑娘,248828
2022-10-01 22:14,SING女团,Moonlight Thoughts - 《寄明月》英文版,231446
2022-10-01 22:18,Michael Wong,約定 - 2016 Live Version,233666
2022-10-01 22:22,音阙诗听,芒种,216000
2022-10-01 22:27,周深,大魚 - 唱片版,317597
2022-10-01 22:32,Rachel Liang,那女孩對我說,268875
2022-10-01 22:36,Sue,時候,247139
2022-10-01 23:16,Hu Xia,无题 - 网剧《山河令》插曲,189383
2022-10-06 18:32,Joytastic Sarah,Fly Me to the Moon,5210
2022-10-06 18:32,Sean Bertram,The Muffin Song,2590
2022-10-06 18:32,Frank Sinatra,Fly Me To The Moon - 2008 Remastered,38400
2022-10-06 18:33,Michael Bubble,Fly Me to the Moon,25850
2022-10-06 18:33,The Macarons Project,Fly Me to the Moon,2350
2022-10-07 16:40,A-Lin,天若有情 - 電視劇「錦繡未央」主題曲,1109
2022-10-07 16:40,Kit Chan,喜欢你,810
2022-10-07 16:40,吴亦凡,大碗宽面,661
2022-10-07 16:40,Priscilla Chan,飄雪,789
2022-10-07 16:40,安唯綾,Come Back My Love,725
2022-10-07 16:40,满舒克,笑看江湖 - 网剧《山河令》江湖推广曲,511
2022-10-07 16:40,Jay Chou,青花瓷,768
2022-10-07 16:40,連淮偉,愛是,576
2022-10-07 16:40,China songs,Never Stop,426
2022-10-07 16:40,Hu Xia,那些年,1536
2022-10-07 16:40,Xiao Zhan,[Theme Song] Wu Ji - Chorus Edition,874
2022-10-07 16:40,China songs,When I Was Eighteen,511
2022-10-07 16:40,Hua Chen Yu,異類,597
2022-10-07 16:40,傲七爷,是想你的声音啊,853
2022-10-07 16:40,Silence Wang,有点甜,576
2022-10-07 16:40,Jay Chou,告白氣球,448
2022-10-07 16:40,莫宰羊,未接來電,853
2022-10-07 16:40,小潘潘,學貓叫(Remix版),597
2022-10-07 16:40,Hu Xia,无题 - 网剧《山河令》插曲,1429
2022-10-07 16:41,Krystal Chan,风的话 - 《我的小确幸》影视剧片头主题曲,661
2022-10-07 16:41,China songs,You Have Me,682
2022-10-07 16:45,Krystal Chan,风的话 - 《我的小确幸》影视剧片头主题曲,195744
2022-10-07 16:50,China songs,You Have Me,223375
2022-10-07 16:51,Krystal Chan,那女孩对我说 - 纯享版,981
2022-10-07 16:51,Rachel Liang,那女孩對我說,1045
2022-10-07 16:51,音阙诗听,芒种,5629
2022-10-07 16:51,China songs,Downwind,597
2022-10-07 16:51,新乐尘符,123我爱你,511
2022-10-07 16:51,Hai Lin,Wu Ji - Piano Ver.,640
2022-10-07 16:55,TIA RAY,阿楚姑娘,1173
2022-10-07 16:55,TIA RAY,阿楚姑娘,874
2022-10-07 16:55,TIA RAY,阿楚姑娘,1386
2022-10-07 16:55,希林娜依•高,Ice Queen - 纯享版,2709
2022-10-07 16:55,希林娜依•高,Ice Queen - 纯享版,170
2022-10-07 16:55,小潘潘,學貓叫,853
2022-10-07 16:55,小潘潘,學貓叫,2005
2022-10-07 16:55,小潘潘,學貓叫,661
2022-10-07 16:55,音阙诗听,红昭愿 - 高音质版,405
2022-10-07 16:55,音阙诗听,红昭愿 - 高音质版,1557
2022-10-07 16:55,国风堂feat.司南,吹灭小山河,383
2022-10-07 16:55,国风堂feat.司南,吹灭小山河,4991
2022-10-07 16:55,国风堂feat.司南,吹灭小山河,938
2022-10-07 16:55,Krystal Chan,那女孩对我说 - 纯享版,241230
2022-10-07 16:55,China songs,Downwind,490
2022-10-07 16:55,China songs,Downwind,6803
2022-10-07 16:55,一口甜,想和你在一起,10218
2022-10-07 16:55,一口甜,想和你在一起,2389
2022-10-07 16:55,Krystal Chan,[Yicheng Group] Gu Cheng,1258
2022-10-07 16:58,国风堂feat.司南,吹灭小山河,186198
2022-10-07 17:03,TIA RAY,阿楚姑娘,248828
2022-10-07 17:06,希林娜依•高,Ice Queen - 纯享版,182109
2022-10-07 17:09,一口甜,想和你在一起,220200
2022-10-07 17:12,音阙诗听,红昭愿 - 高音质版,171909
2022-10-07 17:16,Krystal Chan,[Yicheng Group] Gu Cheng,232941
2022-10-07 17:21,Rose Liu,飄洋過海來看你,298960
2022-10-07 17:24,Sue,野子 - Live,1983
2022-10-07 17:24,Sue,野子 - Live,175536
2022-10-07 17:24,愛寫歌的小田,枕邊童話,1536
2022-10-07 17:24,愛寫歌的小田,枕邊童話,3199
2022-10-07 17:28,希林娜依•高,世界不会轻易崩塌 - 纯享版,235453
2022-10-07 17:31,小蓝背心,目及皆是你 - 心跳版,175000
2022-10-07 17:34,xiewon,剛好遇見你,200019
2022-10-07 17:36,Hai Lin,Wu Mei,86026
2022-10-07 17:38,Krystal Chan,无羁 - Live,116784
2022-10-07 17:40,林俊呈,东西,162363
2022-10-07 17:45,Sue,時候,247139
2022-10-07 17:47,崔文美秀,除了春天、爱情和樱花 - 纯享版,148154
2022-10-07 17:50,赵芷彤,甜甜咸咸,197309
2022-10-07 17:54,卓文萱,梁山伯與茱麗葉,232896
2022-10-07 17:54,Cecilia Cheung,星語心願 (國語),13223
2022-10-07 17:54,Tangerine Wong,惡作劇,895
2022-10-07 17:55,Abin Fang,遺憾,1536
2022-10-07 17:56,Krystal Chan,喜欢你 - 陈卓璇 Live,73747
2022-10-07 18:00,王艺瑾,离群 - 纯享版,263792
2022-10-07 18:04,關曉彤,風花 (網路劇《我就是這般女子》插曲),226229
2022-10-07 18:05,司南,冬眠,8149
2022-10-07 18:05,白鹿,心動 - 電視劇《一生一世》時宜人物主題曲,60031
2022-10-07 18:08,Bebe Rexha,Break My Heart Myself (feat. YEJI & RYUJIN of ITZY),162273
2022-10-07 18:08,Mokita,Crash,10837
2022-10-07 18:11,Daniel Caesar,Best Part (feat. H.E.R.),209831
2022-10-07 18:14,Lewis Capaldi,Someone You Loved,138255
2022-10-09 16:49,李承鉉,Things I Do For Love,12480
2022-10-09 16:49,李承鉉,Things I Do For Love - 演奏版,23040
2022-10-09 16:51,李承鉉,Things I Do For Love,134976
2022-10-10 05:23,StreamBeats Originals,Fly Me Away,155454
2022-10-10 05:26,StreamBeats Originals,Fly Me Away,155454
2022-10-10 19:00,StreamBeats Originals,Fly Me Away - Instrumental,72641
2022-10-11 00:48,Gen Hoshino,Comedy,102570
2022-10-14 05:45,Benson Boone,In The Stars,216410
2022-10-14 05:45,JVKE,golden hour,45390
2022-10-14 05:49,Haley Joelle,Two Places at Once,195820
2022-10-14 05:51,dhruv,double take,151410
2022-10-14 05:51,Anson Seabra,Peter Pan Was Right,12820
2022-10-14 05:54,AWIN,my home,129000
2022-10-14 05:58,AWIN,my home,110
2022-10-14 06:00,Brooke Alexx,All My Exes' Moms,72220
2022-10-14 06:01,AWIN,my home,53050
2022-10-18 04:02,Haley Joelle,Two Places at Once,199395
2022-10-18 04:22,dhruv,double take,171743
2022-10-18 04:24,AWIN,my home,129000
2022-10-18 04:26,Brooke Alexx,All My Exes' Moms,125407
2022-10-18 04:30,Laufey,Falling Behind,192998
2022-10-18 04:32,Brooke Alexx,Dumb In Love,166451
2022-10-18 04:35,Brooke Alexx,I Don’t Take Pictures Anymore (From “American Song Contest”),172220
2022-10-18 04:38,Brooke Alexx,Oldest,187372
2022-10-18 04:41,Brooke Alexx,Grace,162166
2022-10-18 04:43,Brooke Alexx,Perfect,142858
2022-10-18 04:46,Brooke Alexx,Summer In The Hamptons,158116
2022-10-18 04:50,Brooke Alexx,"I'm Sorry, Tokyo",214120
2022-10-18 04:50,BEAUZ,Lemonade - BEAUZ Remix,1342
2022-10-18 04:52,Bebe Rexha,Break My Heart Myself (feat. YEJI & RYUJIN of ITZY),162273
2022-10-18 04:54,Bebe Rexha,Break My Heart Myself (feat. Travis Barker),67711
2022-10-18 04:56,Bebe Rexha,Break My Heart Myself (feat. YEJI & RYUJIN of ITZY),162273
2022-10-18 04:57,Bebe Rexha,Break My Heart Myself (feat. Travis Barker),27178
2022-10-18 04:58,希林娜依•高,Someone You Loved - Live,78840
2022-10-18 04:58,Xiao Zhan,余年,938
2022-10-18 04:58,Rose Liu,飄洋過海來看你,6676
2022-10-18 05:42,Xiao Zhan,余年,91391
2022-10-22 16:41,Benson Boone,In The Stars,216410
2022-10-22 16:42,JVKE,golden hour,5297
2022-10-22 16:45,Benson Boone,In The Stars,216410
2022-10-22 16:49,Benson Boone,In The Stars,216410
2022-10-22 16:52,Benson Boone,In The Stars,216410
2022-10-22 16:56,Benson Boone,In The Stars,216410
2022-10-22 17:00,Benson Boone,In The Stars,216410
2022-10-22 17:03,Benson Boone,In The Stars,216410
2022-10-22 17:07,Benson Boone,In The Stars,216410
2022-10-22 17:11,Benson Boone,In The Stars,216410
2022-10-22 17:14,Benson Boone,In The Stars,216410
2022-10-22 18:12,Benson Boone,In The Stars,213033
2022-10-24 22:14,Benson Boone,In The Stars,3642
2022-10-24 22:17,Benson Boone,In The Stars,216410
2022-10-24 22:21,Benson Boone,In The Stars,216410
2022-10-24 22:25,Benson Boone,In The Stars,216410
2022-10-24 22:28,Benson Boone,In The Stars,216410
2022-10-24 22:28,Benson Boone,In The Stars,3245
2022-10-26 22:43,AWIN,my home,6980
2022-10-28 15:43,Brooke Alexx,All My Exes' Moms,125407
2022-10-28 15:43,Bloom Line,Intimidate You,12951
2022-10-28 15:43,高瀚宇,Miracle,2367
2022-10-28 15:46,Laufey,Falling Behind,173640
2022-10-28 15:50,Benson Boone,In The Stars,216410
2022-10-28 15:53,LilyPichu,last cup of coffee,161636
2022-10-28 15:57,Sara Bareilles,She Used To Be Mine,250266
2022-10-28 16:01,LilyPichu,dreamy night,245876
2022-10-28 16:05,Lewis Capaldi,Before You Go,215106
2022-10-28 16:09,Olivia Rodrigo,drivers license,242013
2022-10-28 16:12,Leslie Odom Jr.,Wait for It,193749
2022-10-28 16:15,Lewis Capaldi,Someone You Loved,182160
2022-10-28 16:18,Haley Joelle,Two Places at Once,199395
2022-10-28 16:23,周深,[Xue Yang] Huang Cheng Du,1109
2022-10-28 16:23,moow,Let Me Alone,7365
2022-10-28 16:23,Gao Qiuzi,[Wen Qing] woodland,874
2022-10-28 16:23,Renée Elise Goldsberry,It's Quiet Uptown,300906
2022-10-28 16:25,Natsumiii,Last Cup of Coffee Cover,70624
2022-10-28 16:25,StreamBeats Originals,Fly Me Away,11200
2022-10-28 16:28,周深,[Xue Yang] Huang Cheng Du,810
2022-10-28 16:28,Lewis Capaldi,Before You Go,215106
2022-10-28 16:28,Lewis Capaldi,Someone You Loved,1023
2022-10-28 16:28,Gao Qiuzi,[Wen Qing] woodland,1216
2022-10-28 16:28,Laufey,Falling Behind,1962
2022-10-28 16:28,Renée Elise Goldsberry,It's Quiet Uptown,4980
2022-10-28 16:29,LilyPichu,last cup of coffee,960
2022-10-28 16:29,moow,Let Me Alone,938
2022-10-28 16:32,Benson Boone,In The Stars,216410
2022-10-28 16:36,Olivia Rodrigo,drivers license,242013
2022-10-28 16:37,Natsumiii,Last Cup of Coffee Cover,70624
2022-10-28 16:41,高瀚宇,Miracle,216857
2022-10-28 16:45,Sara Bareilles,She Used To Be Mine,239870
2022-10-29 23:53,Sara Bareilles,She Used To Be Mine,7018
2022-10-29 23:53,Leslie Odom Jr.,Wait for It,1002
2022-10-29 23:53,LilyPichu,dreamy night,1002
2022-10-29 23:56,Haley Joelle,Two Places at Once,199395
2022-10-30 00:00,Lewis Capaldi,Before You Go,215106
2022-10-30 00:04,Renée Elise Goldsberry,It's Quiet Uptown,270171
2022-10-30 00:07,Lewis Capaldi,Someone You Loved,182160
2022-10-30 00:11,周深,[Xue Yang] Huang Cheng Du,259178
2022-10-30 00:15,Gao Qiuzi,[Wen Qing] woodland,233863
2022-10-30 00:18,Laufey,Falling Behind,173640
2022-10-30 00:20,moow,Let Me Alone,127050
2022-10-30 01:49,LilyPichu,last cup of coffee,72307
2022-10-30 18:12,汪睿,A Love Song For You,2112
2022-10-30 18:14,AWIN,my home,129000
2022-10-30 18:17,Lyn Lapid,In My Mind,162794
2022-10-30 18:21,Olivia Rodrigo,traitor,229226
2022-10-30 18:24,Haley Joelle,Two Places at Once,199395
2022-10-30 18:27,Lewis Capaldi,Someone You Loved,182160
2022-10-30 18:30,Alec Benjamin,Let Me Down Slowly,169353
2022-10-30 18:33,B.o.B,Airplanes (feat. Hayley Williams of Paramore),179800
2022-10-30 18:36,Daniel Caesar,Best Part (feat. H.E.R.),209831
2022-10-30 19:48,JVKE,golden hour,181072
2022-10-31 15:50,Haley Joelle,Two Places at Once,86037
2022-11-01 20:53,Kit Chan,喜欢你,1621
2022-11-01 20:53,Priscilla Chan,飄雪,1045
2022-11-01 20:53,莫宰羊,未接來電,725
2022-11-01 20:55,周深,大魚 - 唱片版,1791
2022-11-01 20:55,吴亦凡,贰叁,1478
2022-11-01 20:55,Krystal Chan,无羁 - Live,116784
2022-11-01 20:56,程響,四季予你,3135
2022-11-01 20:56,周深,[Xue Yang] Huang Cheng Du,5845
2022-11-01 20:56,Z.TAO,冰激淋,981
2022-11-01 20:56,希林娜依•高,Ice Queen - 纯享版,1343
2022-11-01 20:56,Jay Chou,青花瓷,2645
2022-11-01 20:56,徐紫茵,Say Yes,1258
2022-11-01 20:56,黃冠筑,Ten Years of Hits - Mandarin Version,960
2022-11-01 20:56,Wang Jun Qi,"我多喜歡你,你會知道(網劇<致我們單純的小美好>推廣曲)",1258
2022-11-01 20:56,Jackson Wang,過 (Should've Let Go),1130
2022-11-01 20:56,China songs,Downwind,3178
2022-11-01 20:56,WayV,Turn Back Time,1130
2022-11-01 20:56,Hu Xia,无题 - 网剧《山河令》插曲,18410
2022-11-01 21:00,Will Pan,不得不愛,874
2022-11-01 21:00,高瀚宇,Miracle,1663
2022-11-01 21:00,Silence Wang,有点甜,22516
2022-11-01 21:00,Krystal Chan,[Yicheng Group] Gu Cheng,232941
2022-11-01 21:01,Jay Chou,安靜,938
2022-11-01 21:04,周思涵,我要变好看,8866
2022-11-01 21:04,Ice Paper,心如止水,1280
2022-11-01 21:04,徐艺洋,Super Power,189054
2022-11-01 21:08,Rachel Liang,那女孩對我說,268875
2022-11-01 21:12,Krystal Chan,那女孩对我说 - 纯享版,241230
2022-11-01 21:14,Jay Chou,髮如雪,124948
2022-11-03 01:25,StreamBeats Originals,Fly Me Away,155454
2022-11-03 01:28,StreamBeats Originals,Fly Me Away,155454
2022-11-03 01:30,StreamBeats Originals,Fly Me Away,155454
2022-11-03 01:33,StreamBeats Originals,Fly Me Away,155454
2022-11-03 01:36,StreamBeats Originals,Fly Me Away,155454
2022-11-03 01:38,StreamBeats Originals,Fly Me Away,155454
2022-11-03 02:37,StreamBeats Originals,Fly Me Away,1673
2022-11-03 18:48,StreamBeats Originals,Fly Me Away,154043
2022-11-03 18:51,StreamBeats Originals,Fly Me Away,155454
2022-11-03 18:54,StreamBeats Originals,Fly Me Away,155454
2022-11-03 18:56,StreamBeats Originals,Fly Me Away,155454
2022-11-03 18:59,StreamBeats Originals,Fly Me Away,155454
2022-11-03 19:01,StreamBeats Originals,Fly Me Away,155454
2022-11-03 19:04,StreamBeats Originals,Fly Me Away,155454
2022-11-03 19:07,StreamBeats Originals,Fly Me Away,155454
2022-11-03 19:08,StreamBeats Originals,Fly Me Away,113595
2022-11-05 21:13,JIN,The Astronaut,277270
2022-11-05 21:17,Benson Boone,In The Stars,216410
2022-11-05 21:20,Haley Joelle,Two Places at Once,199395
2022-11-05 21:23,Laufey,Falling Behind,173640
2022-11-05 21:27,Renée Elise Goldsberry,It's Quiet Uptown,270171
2022-11-05 21:31,Leslie Odom Jr.,Wait for It,193749
2022-11-05 21:33,StreamBeats Originals,Fly Me Away,155454
2022-11-05 21:37,Benson Boone,In The Stars,216410
2022-11-05 21:40,連淮偉,愛是,197045
2022-11-05 21:43,Krystal Chan,风的话 - 《我的小确幸》影视剧片头主题曲,195744
2022-11-05 21:47,Haley Joelle,Two Places at Once,199395
2022-11-05 21:51,Xiao Zhan,[Theme Song] Wu Ji - Chorus Edition,253133
2022-11-05 21:55,Lindsey Jade,Glimpse of Us (Her Perspective),228605
2022-11-05 21:58,高瀚宇,Miracle,216857
2022-11-05 22:02,林彥俊,原來我很愛你 - 電視劇《原來我很愛你》同名主題曲,207073
2022-11-10 23:53,StreamBeats Originals,Fly Me Away,161840
2022-11-10 23:55,StreamBeats Originals,Fly Me Away,155454
2022-11-10 23:58,StreamBeats Originals,Fly Me Away,155454
2022-11-11 00:01,StreamBeats Originals,Fly Me Away,155454
2022-11-11 00:03,StreamBeats Originals,Fly Me Away,155454
2022-11-11 00:06,StreamBeats Originals,Fly Me Away,155454
2022-11-11 00:08,StreamBeats Originals,Fly Me Away,155454
2022-11-11 00:11,StreamBeats Originals,Fly Me Away,155454
2022-11-11 00:14,StreamBeats Originals,Fly Me Away,155454
2022-11-11 00:16,StreamBeats Originals,Fly Me Away,155454
2022-11-11 00:19,StreamBeats Originals,Fly Me Away,155454
2022-11-11 00:19,StreamBeats Originals,Fly Me Away,36910
2022-11-11 17:43,StreamBeats Originals,If I Mess Up This Christmas,137164
2022-11-11 17:46,StreamBeats Originals,Count The Days,162255
2022-11-11 17:49,StreamBeats Originals,It's Easy To Forget,226230
2022-11-11 17:52,StreamBeats Originals,Count The Days,162255
2022-11-11 17:55,StreamBeats Originals,Count The Days,162255
2022-11-11 17:58,StreamBeats Originals,Count The Days,162255
2022-11-11 18:00,StreamBeats Originals,Count The Days,162255
2022-11-11 18:03,StreamBeats Originals,Count The Days,162255
2022-11-11 18:06,StreamBeats Originals,Count The Days,162255
2022-11-11 18:08,StreamBeats Originals,Count The Days,162255
2022-11-11 18:11,StreamBeats Originals,Count The Days,162255
2022-11-11 18:14,StreamBeats Originals,Count The Days,162255
2022-11-11 18:17,StreamBeats Originals,Count The Days,162255
2022-11-11 18:19,StreamBeats Originals,Count The Days,162255
2022-11-11 18:22,StreamBeats Originals,Count The Days,162255
2022-11-11 18:25,StreamBeats Originals,Count The Days,162255
2022-11-11 18:27,StreamBeats Originals,Count The Days,162255
2022-11-11 18:30,StreamBeats Originals,Count The Days,162255
2022-11-11 18:33,StreamBeats Originals,Count The Days,162255
2022-11-11 18:36,StreamBeats Originals,Count The Days,162255
2022-11-11 18:38,StreamBeats Originals,Count The Days,162255
2022-11-11 18:41,StreamBeats Originals,Count The Days,162255
2022-11-11 18:44,StreamBeats Originals,Count The Days,146959
2022-11-12 02:42,StreamBeats Originals,Count The Days,15312
2022-11-12 02:45,StreamBeats Originals,Count The Days,162255
2022-11-12 02:48,StreamBeats Originals,Count The Days,162255
2022-11-12 02:50,StreamBeats Originals,Count The Days,162255
2022-11-12 02:53,StreamBeats Originals,Count The Days,162255
2022-11-12 02:56,StreamBeats Originals,Count The Days,162255
2022-11-12 02:59,StreamBeats Originals,Count The Days,162255
2022-11-12 03:01,StreamBeats Originals,Count The Days,162255
2022-11-12 03:04,StreamBeats Originals,Count The Days,162255
2022-11-12 03:07,StreamBeats Originals,Count The Days,162255
2022-11-12 03:09,StreamBeats Originals,Count The Days,162255
2022-11-12 03:12,StreamBeats Originals,Count The Days,162255
2022-11-12 03:15,StreamBeats Originals,Count The Days,162255
2022-11-12 03:18,StreamBeats Originals,Count The Days,162255
2022-11-12 03:20,StreamBeats Originals,Count The Days,162255
2022-11-12 03:23,StreamBeats Originals,Count The Days,162255
2022-11-12 03:26,StreamBeats Originals,Count The Days,162255
2022-11-12 03:28,StreamBeats Originals,Count The Days,162255
2022-11-12 03:31,StreamBeats Originals,Count The Days,162255
2022-11-12 03:34,StreamBeats Originals,Count The Days,162255
2022-11-12 03:37,StreamBeats Originals,Count The Days,162255
2022-11-12 03:39,StreamBeats Originals,Count The Days,162255
2022-11-12 03:42,StreamBeats Originals,Count The Days,162255
2022-11-12 03:45,StreamBeats Originals,Count The Days,162255
2022-11-12 03:47,StreamBeats Originals,Count The Days,162255
2022-11-12 03:50,StreamBeats Originals,Count The Days,162255
2022-11-12 03:53,StreamBeats Originals,Count The Days,162255
2022-11-12 03:56,StreamBeats Originals,Count The Days,162255
2022-11-12 03:58,StreamBeats Originals,Count The Days,162255
2022-11-12 04:01,StreamBeats Originals,Count The Days,162255
2022-11-12 04:04,StreamBeats Originals,Count The Days,162255
2022-11-12 04:06,StreamBeats Originals,Count The Days,162255
2022-11-12 04:09,StreamBeats Originals,Count The Days,162255
2022-11-12 04:12,StreamBeats Originals,Count The Days,162255
2022-11-12 04:15,StreamBeats Originals,Count The Days,162255
2022-11-12 04:17,StreamBeats Originals,Count The Days,162255
2022-11-12 04:20,StreamBeats Originals,Count The Days,162255
2022-11-12 04:23,StreamBeats Originals,Count The Days,162255
